"logFC"	"AveExpr"	"t"	"P.Value"	"adj.P.Val"	"B"	"ensembl_gene_id"	"chromosome_name"	"external_gene_name"	"padj"	"gene"
11.5645337493341	-29.926798474806	0.250814199620528	0.806120665606051	0.999055673530808	-4.59530695409098	"ENSG00000147124"	NA	NA	0.999055673530808	NA
-6.87671189048455	10.4158702823491	-0.250810911545685	0.806123150330077	0.999055673530808	-4.59530695444533	"ENSG00000164588"	NA	NA	0.999055673530808	NA
7.28131930239675	-10.087175273545	0.25060283459306	0.806280393876177	0.999055673530808	-4.59530697685972	"ENSG00000164087"	NA	NA	0.999055673530808	NA
-8.94667908219115	-82.4630803817592	-0.250599398527733	0.80628299058141	0.999055673530808	-4.5953069772297	"ENSG00000157538"	NA	NA	0.999055673530808	NA
-8.43053847615689	-40.8562741007559	-0.250591129571597	0.806289239611484	0.999055673530808	-4.59530697812006	"ENSG00000041357"	NA	NA	0.999055673530808	NA
-7.28309991345371	10.2455398430425	-0.250512330227965	0.806348790689139	0.999055673530808	-4.59530698660331	"ENSG00000215452"	NA	NA	0.999055673530808	NA
14.3302322790543	-33.9066923301069	0.25050480482536	0.806354477932582	0.999055673530808	-4.59530698741333	"ENSG00000120725"	NA	NA	0.999055673530808	NA
-21.0102747919871	19.1936853610827	-0.25049973420941	0.806358310003475	0.999055673530808	-4.59530698795911	"ENSG00000101849"	NA	NA	0.999055673530808	NA
11.5088473245659	5.89201564793437	0.250441551350662	0.806402281533284	0.999055673530808	-4.59530699422088	"ENSG00000126432"	NA	NA	0.999055673530808	NA
-8.86451768778866	12.1016299715788	-0.250341691416588	0.806477752001403	0.999055673530808	-4.5953070049647	"ENSG00000229536"	NA	NA	0.999055673530808	NA
9.00945109076893	-16.1014923212352	0.250114935308841	0.806649133473119	0.999055673530808	-4.59530702934557	"ENSG00000148334"	NA	NA	0.999055673530808	NA
-13.3396172515487	12.0461525514389	-0.250060470761877	0.806690299145312	0.999055673530808	-4.59530703519838	"ENSG00000254303"	NA	NA	0.999055673530808	NA
-6.72011057163845	-41.118276226794	-0.250041999369803	0.806704260424283	0.999055673530808	-4.59530703718305	"ENSG00000089289"	NA	NA	0.999055673530808	NA
-16.1406905697628	-58.2980553819999	-0.250023360734529	0.806718348181449	0.999055673530808	-4.59530703918555	"ENSG00000110092"	NA	NA	0.999055673530808	NA
7.05020043676917	6.67161772578997	0.250003143977519	0.806733628820194	0.999055673530808	-4.59530704135743	"ENSG00000168778"	NA	NA	0.999055673530808	NA
20.2269141326595	-25.8264824740289	0.249867315423098	0.806836295664155	0.999055673530808	-4.59530705594498	"ENSG00000245213"	NA	NA	0.999055673530808	NA
-9.08417139828665	-52.8455514301608	-0.249812116980731	0.806878018816337	0.999055673530808	-4.5953070618709	"ENSG00000133114"	NA	NA	0.999055673530808	NA
14.9384828522738	-73.3089458987202	0.249810202056842	0.806879466271572	0.999055673530808	-4.59530706207646	"ENSG00000245910"	NA	NA	0.999055673530808	NA
-12.8663641859269	7.60266559063445	-0.249730787878247	0.806939494623469	0.999055673530808	-4.59530707059978	"ENSG00000280195"	NA	NA	0.999055673530808	NA
-6.18539627188402	-3.16940404932492	-0.249692183805075	0.806968675503829	0.999055673530808	-4.5953070747421	"ENSG00000164484"	NA	NA	0.999055673530808	NA
-8.88057366330871	1.34640845603905	-0.249682619881994	0.806975904935301	0.999055673530808	-4.59530707576824	"ENSG00000180336"	NA	NA	0.999055673530808	NA
21.0920248015981	11.6269479089478	0.249622666814208	0.807021224271263	0.999055673530808	-4.59530708219988	"ENSG00000167083"	NA	NA	0.999055673530808	NA
-6.51478728708616	5.19763933265693	-0.249584849966321	0.80704981091423	0.999055673530808	-4.59530708625601	"ENSG00000175970"	NA	NA	0.999055673530808	NA
-7.1053261767944	8.42954151575287	-0.24953759552648	0.807085532062614	0.999055673530808	-4.59530709132355	"ENSG00000169064"	NA	NA	0.999055673530808	NA
-6.22961772481286	7.55557168627151	-0.249461859603204	0.807142784224359	0.999055673530808	-4.59530709944346	"ENSG00000147912"	NA	NA	0.999055673530808	NA
16.7420176640369	-9.9300017064159	0.249395900538677	0.807192646571055	0.999055673530808	-4.59530710651319	"ENSG00000156127"	NA	NA	0.999055673530808	NA
9.7078046795015	7.75256399061933	0.249352229088971	0.807225660881095	0.999055673530808	-4.59530711119305	"ENSG00000189164"	NA	NA	0.999055673530808	NA
7.6441908872879	-21.6168610027779	0.249317927103619	0.807251592427586	0.999055673530808	-4.59530711486831	"ENSG00000141456"	NA	NA	0.999055673530808	NA
-15.2002058676004	-42.2300384749593	-0.249209213621007	0.807333779006225	0.999055673530808	-4.59530712651305	"ENSG00000168404"	NA	NA	0.999055673530808	NA
